sentence,label
– Jetzt müssen die Kunden am Telefon kürzer warten.,1
Davon können die Tiere sterben.,1
"Der Arzt beabsichtigt, das Medikament in reduzierten Mengen anzuwenden.",0
Manche betroffene Personen haben kaum Beschwerden.,1
Für einige Individuen kann L-Thyroxin potenzialriskant sein.,0
Ohne eine ausführliche Überprüfung ist Machine Learning (ML) ohne jeglichen Wert.,0
"Das bedeutet, dass Menschen mit Behinderung aufgrund gleicher Rechte und Chancen genauso gründlich zu respektieren sind wie Menschen ohne Behinderung.",0
Die Kostenklärung zum Ehenamen beträgt 21 Euro.,0
Verteilen Sie das Essen in mehrere Portionen über den Tagesverlauf aufgeteilt.,0
Heilpflanzen können Nebenwirkungen haben.,1
Die Firma muss sich fragen: Wie kann das Produkt besser werden?,1
Dann kann Ihr Arzt das Verhütungsstäbchen entfernen.,1
"Sie prüfen, ob Ihr Kind besondere Hilfe braucht.",1
Wo kann ich mich zur Belehrung anmelden?,1
Manche Medikamente potentziert die Effektivität von Dopamin.,0
Gegen ein Burn-out können auch Medikamente helfen.,1
"Das Ziel ist, dass Europa bis zum Jahr 2050 einen signifikanten Rückgang seines CO2-Ausstoßes erreicht.",0
Die Polizei hat den Mann anschließend verhaftet.,0
Bei einem Asthma-Anfall verengen sich die Atemwege.,1
Nach dem Treffen wird es vielleicht noch mehr Corona-Regeln geben.,1
Das osteointegrierte Syntheseverfahren.,0
Das Influenza-Virus wird über die Schleimhäute der Atemwege und anderer Körperstellen übermittelt.,0
Es sind Tag und Nacht Betreuer und Betreuerinnen da.,1
Dann drücken Sie mit der Hand auf den Verband.,1
Dann erfolgt ein unverzüglicher Gang zum Arzt bei geringfügigen Verletzungen.,0
Die Ausstellung hat sieben Teile: 1) Das Leben auf der Straße 2) Unfälle 3) Bus und Bahn 4) Plätze in Städten 5) Linien und Schilder 6) Menschen sind sich fremd 7) Menschen meinen sie gehören nicht mehr dazu.,1
Sie erhalten für ein Kind mindestens 531 Euro.,0
COPD kann die Lungenbläschen angreifen.,1
"Die auftretenden Ereignisse wie beispielsweise schwere Unfälle, Herzinfarkte, Herzkrankheiten oder Schlaganfälle können einen Herzstillstand verursachen.",0
Das Robert-Koch-Institut (RKI) teilt am Mittwoch die Zahlen für den Corona-bedingten Infektions- und Todessaldo mit: 8.738 Neuinfektionen und 46 weitere Todesfälle.,0
Sie haben eine akute Analysenfissur?,0
Die Anzeichen können nämlich auch auf einen schweren Bandscheibenvorfall deuten.,1
"Sie sind sich unsicher, ob die vorgeschlagene Therapie tatsächlich geeignet für mich ist.",0
Welche Trauorte kann ich im Kalender vormerken?,0
Die Infos werden viele Ihrer Fragen beantworten.,1
Das Fotogramm muss biometrisch tauglich sein.,0
"Das bedeutet, dass sich eine reduzierte Anzahl von Personen mit COVID-19 infiziert hat.",0
In erheblichem Maße ist ein „schädlicher Gebrauch“ bzw.,1
Zum Beispiel: starke Schmerzen an der entzündeten Stelle die Stelle fühlt sich warm an die Stelle wird rot oder dick die Stelle knirscht bei Bewegungen Was sind die Ursachen für eine Sehnenscheidenentzündung?,1
Ihr Stuhl sollte nicht zu hart sein.,1
Die Therapien lindern zum Beispiel den Hustenreiz.,1
Dann hat er eventuell dieses Geld unter den Tisch fallen lassen.,0
Wer bekommt Eltern-Geld?,1
Dann achten Sie auf folgende Dinge: Benutzen Sie beim Grillen keine Brandbeschleuniger.,1
Rohmilch und -produkte sollten im Kühlschrank lagern.,0
Welche unerwünschten Effekte kann Citalopram hervorrufen?,0
"November 2021, 14:31 Uhr Im Laufe der vergangenen Woche hat es in Deutschland zu einem beträchtlichen Anstieg von Coronavirus-Infektionen gekommen.",0
"Sie bezweifeln, dass ich ein Magengeschwür habe.",0
Sie sollten dann nicht mehr rauchen.,1
Außer es gibt eine Klima·anlage.,1
Irgendwann ist die Bestrafung vorbei.,1
Für ältere Menschen oder Menschen im Rollstuhl.,0
Die Daten werden vermutlich nicht ausschließlich auf Ihrem Mobilgerät abgespeichert.,0
Manche anderen Heilpflanzen wirken ähnlich wie Baldrian.,1
Die Pflege-Versicherung: Sie gibt es seit 1995.,1
Das Fest wird als Leipziger Opernball bezeichnet.,0
"Die Geh-Schiene müssen Sie mindestens fünf Wochen tragen, tagsüber und nachts.",0
Neuer Abschnitt MDR FERNSEHEN Mo 20.09.,1
• Und wie viele Überstunden sie gemacht haben.,1
Dazu müssen Sie vorher einen Termin terminieren.,0
Dann entfern Sie den Verhütungsring sorgfältig.,0
Gelten diese nach ihrer Genesung als geboostert?,1
Eine betroffene Person kann dann zum Beispiel einen Herzinfarkt bekommen.,1
Blinde Menschen setzen sich häufig mit Hilfe von Computer-Programmen für Internet-Auftritten auseinander.,0
"Als das Selbstbestimmungsrecht noch nicht galt, war es für viele Menschen sehr schwierig.",0
Die Hautstelle erwärmt sich wieder?,1
Er ist der Frontmann der Musikgruppe Rammstein.,0
Das ist eine große Ausstellung für Gärten und Pflanzen.,1
"Die Ziele der Behandlung sind beispielsweise: die Verhinderung von Schüben, die Hinauszögerung einer Behinderung und die Verzögerung des Fortschritts der Krankheit zu erreichen.",0
Für ein paar Stunden in der Woche kommen Mitarbeiterinnen und Mitarbeiter von der Lebenshilfe vorbei.,1
Die Vorteile eines Verhütungsstäbchens liegen insbesondere in seiner Effektivität und Praxisrezept. Durch die adäquate Anwendung des Verhütungsstäbchens kann eine sichere und langfristige Geburtshemmung erreicht werden.,0
Sie erhalten das Eheschließungszeugnis von der Standesämterstelle in Ihrem Wohnsitzort.,0
Von 12 bis 18 Uhr.,1
Das heißt: Sie müssen noch nicht zur Schule.,1
"Sie setzt sich für eine Vielzahl von Maßnahmen ein, um die Kindermisshandlung zu minimieren.",0
Ihr Frauenarzt kann Ihnen eine passende Pille empfehlen.,1
Und er ist an der Vogel-Grippe gestorben.,1
Wegen der Auswirkungen des Corona-Viruses wurden viele Verbotsverordnungen erlassen.,0
In diesem Fall mÃ¼ssen Sie nichts tun.,1
"Oktober 2021, 14:57 Uhr In der Bundesländer Thüringen ist die Gemeinde Schwarza.",0
In den Wechseljahren wird das Östrogenproduktion nachgelassen.,0
Dann schreiben Sie uns.,1
Â Wichtig: Sie kÃ¶nnen sich frÃ¼hestens ein halbes Jahr vor der Heirat vormerken lassen.,1
"Das Allgemeine Gleichbehandlungsgesetz (AGG) regiert die Gleichbehandlung aller Menschen unabhängig von ihrem Geschlecht, ihrer Rasse, ihrer Nationalethnie, ihrer Religion, ihres Geschlechtes, ihres Alters oder ihrer Behinderung.",0
"Jetzt befragt das Außenministerium: Wer hat den Mut, es zu wagen?",0
Dann ist Ihr Risiko für eine Makula-Degeneration höher.,1
Öffnen Sie dann den Mund der betreffenden Person.,0
Die Öffentlichkeit hat dann die Polizei verständigt.,0
Beispielsweise wird ein PCR-Test oder ein Coronatest durchgeführt.,0
Dann fragen Sie vorher Ihren Arzt oder Apotheker nach Wechselwirkungen.,1
In Deutschland existiert der Bundesrechnungshof.,0
"Wenn das Trink-Wasser bei den Häusern angekommen ist, dann ist die RheinEnergie nicht mehr verantwortlich .",1
Die Person verfügt über die erforderlichen fachlichen Fähigkeiten und Kenntnisse.,0
"Kinder weisen einem höheren Auftreten von Zähnen mit einer Krone aus Granat (Gerstenkorn) auf, verglichen mit dem Erwachsenenalter.",0
Hinweis : Sie möchten Medikamente oder die folgenden Hausmittel nehmen?,1
Auch Hitze kann bei einem Insektenstich helfen.,1
Diese Menschen sollten momentan keine Deutsche mehr sein können.,0
Welche Lebensmittel sind oft für eine Lebensmittel-Erkrankung verantwortlich?,1
"Menschen, die in einem Zentrum für Behinderteneinrichtungen tätig sind.",0
"Bitte besuchen Sie uns vorher, um eine Beratung durchzuführen.",0
Die Schmerzen überkommern uns in intermittierenden Attacken.,0
Mit steigendem Alter nimmt das Brustkrebs-Risiko zu.,1
"(Normale Formulierung, keine Erklärungen)",0
Rufen Sie uns an!,1
Die genauen Ursachen von Multipler Sklerose sind nicht bekannt.,1
Eine Sexually Transmitted Disease (STD) wie zum Beispiel HIV/AIDS.,0
Die Darmschleimhäute werden durch den ständigen Muskelkontraktionsprozess stimuliert.,0
Andere Autoimmunerkrankungen sind zum Beispiel: Weißfleckenkrankheit Zöliakie Diabetes Typ 1 Sie haben eine dieser Erkrankungen?,1
Deshalb kann es dort für Autofahrer Verkehrs-Behinderungen geben.,1
• Und vielleicht hat der Auto-Händler auch Waffen : Die er gar nicht haben darf.,1
Für Menschen mit einer geistigen Behinderung.,1
"2025 13:32 Uhr 02:02 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Wenn der Verdacht stimmt, dann müssen viele Tiere getötet werden.",1
"Das gilt zum Beispiel auch, wenn ein Canis familiaris einem Verein oder einer Institution zugeordnet ist, oder wenn ein solches Tier als Wachhund in einer Unternehmung eingesetzt ist.",0
Die betroffene Person leidet unter visuellen Beeinträchtigungen.,0
Sie beteiligen sich an der Politik.,1
"Sie betreuen die Einwohnerinnen und Einwohner, damit sie vielfache Initiativen autonom durchführen können.",0
Negativ: Die getestete Person hat keine Covid-19-Erreger im Körper.,1
Das Büro für Leichte Sprache gehört zur Lebenshilfe Celle.,1
Die Person kann sich nämlich nicht mehr gut konzentrieren.,1
Beispielsweise betrachten wir die Verwendung von Schläuchen.,0
Der blinde behinderte Mensch.,0
Ihr Apotheker prüft die Medikamente auf mögliche Nebenwirkungen.,1
Mehr Informationen über die Seelsorge finden Sie hier .,1
Dann spricht man von einem inneren Gerstenkorn .,1
"Denn während der Corona-Krise war es notwendig, dass sämtliche Gaststätten ihre Türen schlossen.",0
Das stellt die Behörden vor Herausforderungen.,1
Hier können Sie diese Nachricht auch in schwerer Sprache lesen: Nachrichten Gesundheitsgefährdende PFAS im Trinkwasser: Der BUND hat in Proben die langlebige Chemikalie entdeckt – auch in Sachsen und Thüringen.,1
"Hollywood-Star Johnny Depp hat für den Verein für Bewegung (VfB) Suhl ein außergewöhnliches Trikot unterzeichnet, das bis zum Ende des Jahres an öffentliche Auktion versteigert werden soll.",0
Dann sprechen Sie mit Ihrem Arzt.,1
So eine orhtostatische Hypotonie können alle Menschen haben.,1
Ihren Personal-Ausweis 3.,1
"Die Ausstellung trägt den Titel ""Kohlenwelt"".",0
Sie ist 49 Jahre alt.,1
Das steht in der Fischer-Prüfungs-Verordnung.,0
"Und sie haben sich entschieden, die Beendigung ihrer Veranstaltung ins Auge zu fassen.",0
Die genauen Ursachen von Multipler Sklerose sind noch nicht vollständig geklärt.,0
Wir können Ihre Vorstellungsbilder erörtern.,0
Weil die Ärzte so wenig erzählen.,1
Dabei begeht er vielfache Verfehlungen.,0
"Sie vermochten daher nicht festzustellen, ob die Säuglinge an schwere Erkrankungen litten.",0
Es werden fewer stages and fewer traders anticipated.,0
Weg muss seine umstrittenen Plakate in Zwickau entfernen.,0
Beispielsweise in Gesprächen mit anderen Menschen.,0
Die Menschen sollen mehr als 15 Euro Mindest-Lohn bekommen.,1
Die 40 Kilometer lange Route führt unter anderem über die beliebte Hängeseilbrücke.,1
"Solange der Großteil der CPU-Leistung von Nodes kontrolliert wird, die nicht kooperieren, um das Netzwerk anzugreifen, werden diese die längste Kette generieren und schneller sein als die Angreifer.",1
Das Fachwort für Tüpfel-Johanniskraut ist: Hypericum perforatum.,1
"Es wird angenommen, dass ein Familienmitglied von der Parkinson-Krankheit betroffen ist.",0
"MDR.DE bietet einen Service-Barrierefreiheit-Bereich, in dem Nachrichten in leichter Sprache vorliegen. Ein Mann hat in Thüringen unter Verwendung gefälschter Zeugnisse als Jugend-Pfleger gearbeitet; Stand: 11.",0
Die Hormone im kontrazeptiven Mittel modifizieren Ihren Endokrinismus.,0
Sie können das Risiko für Lippenherpes minimieren.,0
Deshalb waren sie an der Beseitigung der Barrikaden gehindert.,0
So können die Menschen schnell eine Diagnose bekommen.,1
Eine chronische Bronchitis kann eine Vielzahl von Ursachen aufweisen.,0
Und sehen sich die vielen Lichter an.,1
Sonst dürfen sie nicht mehr zur Arbeit gehen.,1
Die Autobahn musste in Richtung Görlitz komplett gesperrt werden.,1
Und die Polizei führt gegen sie Ermittlungen durch.,0
"Beim Vorbeigehen des Pessars wird das Verhütungsstäbchen bei Frauen, die ihre rechte Hand als dominante Hand verwenden, links im Oberarm platziert.",0
"Wenn Sie bald ins Ausland reisen, sollten Sie sich um eine gültige Reiseerlaubnis kümmern.",0
2021 15:09 Uhr 02:04 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Wenn noch mehr Menschen krank werden: Dann können die Kranken-Häuser sich vielleicht nicht mehr um alle Menschen kümmern.,1
Kann die betroffene Person das Handgelenk in normalem Maße bewegen?,0
"Wir ermutigen Sie, bereits jetzt, den Gebrauch eines unserer empfohlenen Browser zu berücksichtigen: Firefox, Microsoft Edge oder Google Chrome.",0
Brustkrebs tritt häufig bei Frauen über 60 Jahren auf.,1
Die Mikroorganismen können sich dann nicht mehr so rasch vermehren.,0
Knochenbrüche sind meist sehr schmerzhaft.,1
Anzeichen einer Lungenentzündung sind zum Beispiel: Schwäche starkes Krankheitsgefühl Husten Kopfschmerzen Gliederschmerzen Schüttelfrost hohes Fieber Atemnot Sie glauben: Ich habe vielleicht eine Lungenentzündung?,1
Befristet heißt: Die Arbeit endet an einem bestimmten Tag.,1
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Die Menschen sollen eine Untersuchung vom Landes-Kriminalamt nicht lesen Hauptinhalt Stand: 19.,1
"Über die Leistungen, die sie erzielt.",0
Mehr Informationen Hausmittel gegen Schnupfen finden Sie hier .,1
Die betroffenen Personen haben dann noch stärkere Schmerzen.,1
Und alle Menschen können mit-machen.,1
"Die Alzheimer-Krankheit kann unter anderem zu Gedächtnisschwächen, Orientierungsschwierigkeiten und Sprachbehinderungen führen. Es treten meist erst nach dem 60. Lebensjahr auf.",0
Ihr Arzt stellte bei Ihnen eine Migräne diagnostisch fest.,0
Es war ein Test.,1
Wie können Sie Informationen über Förderungsmaßnahmen erhalten?,0
Am Augenlid gibt es verschiedene Drüsen: Die Meibom-Drüsen produzieren Talg.,1
Sie können uns unter der Rufnummer 0221 22124602 erreichen und einen Termin für den Test vereinbaren.,0
Sie müssen uns das Form-Blatt zuschicken .,1
Diese neuen Regeln müssen die einzelnen Bundes-Länder machen.,1
Das Problem war auf der Bahn-Strecke zwischen: • Der Stadt Dresden • und der Sächsischen Schweiz .,1
Das Risiko einer Karies kann durch zu wenig Speichel in der Mundhöhle erhöht werden.,0
Fahren Sie nicht selbst.,1
Sie erhalten während dieser Periode einen Schreiben von der Bundesdruckerei.,0
• Und die Tötung von Menschen darf nicht vorgenommen werden.,0
Zum Beispiel: Die Reparatur von dem alten Elektro-Gerät hat 120 Euro gekostet: Dann bekommen die Menschen 60 Euro vom Bundes-Land Sachsen dazu bekommen.,1
"Beim Beispiel von Vergiftungen durch giftige Pflanzenschutzmittel kommen spezifische Symptome wie Übelkeit, Erbrechen und Durchfall infrage.",0
Sie schlafen schlecht?,1
Das ist sehr schlecht für die Umwelt .,1
"Die Stadtverwaltung von Stendal hat entschieden, dass David Banik eine Strafzahlung in Höhe von 53,50 Euro entrichten sollte.",0
"Sie soll erzählen, wie die Frau der Terror-Gruppe geholfen hat.",1
Also den Bericht über die Haupt-Untersuchung .,1
"Das Audio-Link der Mitteldeutschen Rundfunk (MDR) enthielt Informationen, dass die Stadt 2025 zunächst keine neuen Gebäude errichtet.",0
"Damit jeder Mensch: • die Gesundheits-Versorgung • und die Hilfen bekommt, die er braucht.",1
Beim Erwerb von Sterbeurkunden bei uns beginnt die Ausstellung ab dem Jahr 1992.,0
"Fäustlinge bewahren die Finger effektiver vor Kälte als Finger-Handschuhe, während man durch die Berge streift?",0
Ingwer kann bei diversen Beschwerden vonnützen.,0
In der Stadt Zittau gibt es schon den vierten CSD.,1
In den letzten Wochen ist er aber immer kleiner geworden.,1
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich In Wittenberg werden Batterie-Speicher gebaut Hauptinhalt Stand: 03.,1
Die Kunst-Werke präsentieren: Wie sich die Kunst in Thüringen darstellt.,0
Und sie zeichnen sich durch eine enorme Stärke aus.,0
"Wenn Sie das nicht wünschen, können Sie unser altes PDF-Formular verwenden.",0
Aus diesem Grund kann Lippenherpes erneut ausbrechen.,1
Buchstaben von Ihrem Familien-Namen.,1
Kathrin Becker So können Sie kommentieren: Bitte registrieren Sie sich und halten Sie sich an unsere Netiquette .,1
Die neuesten Nachrichten von dieser Woche behandelt der MDR in seiner Sendung MDR AKTUELL | 30 auch das zuständige Thema in einer anspruchsvollen Sprache.,0
Deshalb setzt Herr Dusel und sein Team sich für Menschen mit Behinderung ein.,0
"Zu den oberen Atemwegen gehören die Nase, der Mund und der Rachen.",1
Sie dienen als Schutz: So reiben die beiden Knochen nicht aneinander.,1
Welche Vorteile und Vergünstigungen kann man erwerben?,0
Dort befindet sich die Information: Die Bevölkerung ist großteils gegen das Corona-Virus geimpft.,0
Jena ist eine Stadt im Bundes-Land Thüringen.,1
"Mitteldeutschland umfasst die Bundesländer Sachsen, Sachsen-Anhalt und Thüringen.",0
Die Polizei führt gegen die Demonstranten derzeit Ermittlungen durch aufgrund von diverser Anschuldigungen.,0
Was sind Besenreiser?,1
"Die Wirkung von Cayennepfeffer setzt rasch ein: Die Haut reagiert prompt mit einer starken Rotfärbung, beginnt zu brennen und erhält eine verstärkte Durchblutung.",0
"Das könnte sein, dass bei einigen Ärzten ebenso der Fall sein könnte.",0
Bei dem Unfall hat sich der Mann sehr schlimm verletzt.,1
Jeder kann bei Bitcoin mitmachen.,1
Sie können die Schmerzen durch Wärme lindern.,1
Sie können sich beispielsweise anhand von Anleitungen über die adäquate Behandlung von Verbrennungen kundigen.,0
Dann sollten Sie Ihre anderen Ärzte darüber informieren.,1
Eine akute Nasennebenhöhlenentzündung kann diverse Symptome aufweisen.,0
Aber die Ausführung wird noch einige Zeit in Anspruch nehmen.,0
