sentence,label
"In Deutschland sind die Menschen armutsgefährdet, wenn ihr mittleres Einkommen nicht mehr als 40 Prozent für andere Ausgaben und höchstens 60 Prozent für die Miete aufwendbar ist.",0
"Viele Diabetiker wünschen sich die Möglichkeit, den Blutzuckerspiegel problemlos und unverzerrt zu messen.",0
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich In Chemnitz gibt es ab heute ein neues Impf-Zentrum Hauptinhalt Stand: 04.,1
Es bieten dort auch Freizeitanbieter.,0
Sie sind seit mehr als drei Wochen angespannt und erlitt eine Verschlechterung Ihrer Stimme?,0
"Sie bekommen das Papier, wenn Sie ein Auto kaufen.",1
"• Ponys, • Zwerg-Ziegen Das sind besonders kleine Ziegen.",1
Er beteiligt sich an Initiativen.,1
In der Debatte über die Polizei-strategie wird Magdeburgs Oberbürgermeister Trümper sich für den Erhalt der Demonstrationsfreiheit aussprechen.,0
Trotzdem kann man Krampfadern oft sehen: Sie treten nämlich unter der Haut hervor und sehen aus wie ein Knoten oder wie ein dicker Strang.,1
Das Fibula ist ein Knochen im Unterkörper.,0
Ihre Venen sind entzündet.,0
Achtung: Auch manche Krankheiten wie Malaria oder Cholera können Durchfall verursachen.,1
"Aber er war nicht in der Lage, als Jugend-Pfleger tätig zu sein.",0
Der Urin enthält Blut.,1
Und viele wichtige Papiere fehlen.,1
Jetzt konzentriert sie sich auf die Ernährungsmittel ohne Fleisch.,0
Diese Regeln sollen die Mitarbeiter bei ihrer Arbeit achten. Dagmar Neukirch ist eine Staatsekretärin im Bundesministerium für Soziales.,0
Und es muss schnell etwas getan werden.,1
Die Feuerwehr und die Polizei haben bei der Absuche nach Personen unter der Rampe operiert.,0
"Der Arzt und der Apotheker können Ihnen exakt beraten, wie man Aloe vera effektiv einsetzen kann.",0
Dann sollten Sie einige Dinge beachten: Pressen Sie beim Stuhlgang nicht zu stark.,1
Die Mitarbeiter dort stammen auch aus dem Ausland.,0
Er ist im Welcome-Center in Bautzen tätig.,0
Diese Corona-Regeln sollen erst einmal bis zum 6.,1
"Uwe Mader hat nunmehr beschlossen, dass er die Thora-Rolle der Stadt Görlitz zurückerstatten möchte.",0
Dann verstärkt sich das Hormonsekretionspotenzial der Schilddrüse.,0
Mehr Informationen über Krampfadern finden Sie hier .,1
Durch diese genetischen Merkmale funktionieren bestimmte Vorgänge in der Lunge vielleicht nicht richtig.,1
Die internationale Springpferde-Auktion von Hetzel Horses findet am 30. statt.,0
Die neuesten Nachrichten von dieser Woche werden vom MDR auch in anspruchsvoller Form präsentiert: Der Sender MDR SACHSEN - Das Sachsenradio | Regionale Ausführungen aus dem Studio Leipzig | 21.,0
"Die Gemeinde hatte ihn daraufhin entlassen, nachdem er die Authentizität seiner Zeugnisse in Zweifel gezogen hatte.",0
Über dieses Thema berichtet der MDR auch in schwerer Sprache: Nachrichten | 29.,1
Es heißt: Sankt Elisabeth und Sankt Barbara.,1
"Solange der Großteil der CPU-Leistung von Nodes kontrolliert wird, die nicht kooperieren, um das Netzwerk anzugreifen, werden diese die längste Kette generieren und schneller sein als die Angreifer.",1
Das bestimmende Faktum ist insbesondere die Ökonomie.,0
Der Sieg ging überraschend nach Sachsen.,1
"Lebenshilfe Main-Taunus Wohnen, Nachtigallenweg 19, 65779 Kelkheim; Ihre Ansprechpartnerin wird Ihnen bei Fragen zum Wohnen gerne zur Verfügung stehen.",0
Was ist Citalopram?,1
Zum Beispiel müssen Sie eine Beglaubigung einer Urkundekopie anfordern.,0
Der Krebs kann erneut auftreten.,0
Dort hat die Polizei eine Razzia in der Wohnung von einem Mann gemacht.,1
Das Amt für Schul-Entwicklung ist zuständig für die Angebote der Offenen Ganz-Tags-Schulen.,1
Der Hauptteil des Nagels ist die Nagelplatte.,0
Ciao ist ein italienischer Ausdruck.,0
Auf der Oberfläche des Schaums befinden sich sehr feine Körnchen.,0
Sie nehmen vielleicht Antibiotika?,1
Eukalyptus-Öl kann den Nasenkanal austrocknen.,0
Sie müssen keinen neuen Ausweis beantragen.,1
Die Migränegeschädigten können von Migräne-Apps insbesondere während des akuten Anfallsphasen erheblich unterstützt werden.,0
"Wenn Sie nicht genug Geld für den Unterhalt haben, müssen Sie das der Unterhalts-Vorschuss-Kasse beweisen.",1
Anlass für die Regierungserklärung waren die Auszüge aus dem Thüringen-Monitor 2021.,0
Möchten Sie bitte zuerst eine Beratung erhalten?,0
Die Entzündung ist stark?,1
Diese wurden mittlerweile behoben Die neuesten Nachrichten von dieser Woche Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR KULTUR - Das Radio | 22.,1
Was muss der Arbeitgeber bei einer Kündigung noch beachten?,1
„Bitte teilen Sie uns Ihre Vorpräferenz für den beabsichtigten Kindergarten und Gruppeneinteilung mit.“,0
So messen Sie korrekt im Ohr: Zur Messung des Körpertemperaturwerts mittels eines Ohr-Thermometers ist ein geeignetes Gerät erforderlich.,0
Bei einer Lungenembolie lösen sich diese Blutgerinnsel.,1
Sie unterstützen Sie auf Ihrem Weg.,0
"Sollte es jedoch erforderlich sein, die Unterstützung erneut auszudehnen, um das Überleben von Unternehmen, das durch die Krise besonders betroffen ist, zu sichern, dann werden wir in der Bundesregierung Mittel hierfür bereitstellen.",0
Das kann man Ihnen ohne Zweifel übertragen.,0
Aber ein kleiner Teil der betroffenen Personen zeigt einen lebensbedrohlichen Verlauf.,1
Das wird so aus-gesprochen: aut off se boks.,1
"Anna hat Zuschüsse von anderen erhalten, darunter den Main-Taunus-Kreis und den Landeswohlfahrtsverband (LWV).",0
Wie sicher ist der Test?,1
Wir überlegen mit Ihnen: Wie Sie Ihren Abschluss nachholen können.,1
Wenn einer von Ihnen bereits einmal im Ausland vermählt war.,0
Mögliche Anzeichen sind: Sie haben Lähmungen.,1
Oder Sie können nicht gut durch die Nase atmen?,1
Dann rufen Sie auch sofort den Rettungsdienst.,1
• Ein Baum hat einem Radfahrer obgefallen.,0
"Deshalb trägt die Ausstellung den Namen ""Caspar David Friedrich und die Düsseldorfer Romantiker"".",0
"Nur 200 Händler haben das Recht, ihre Waren auf dem Zwiebelmarkt in Weimar auszustellen.",0
Wie können Sie ein Geschwür im Magen oder Zwölffingerdarm vermeiden?,1
Das ist in der Regel die Elternfigur.,0
Und es sind Opfer gefallen.,0
Sie sollten keine Getreidehaltenden Nahrungsmittel konsumieren.,0
Sie wollen noch mehr über das Fiebermessen lesen?,1
"Oktober 2021, 15:29 Uhr In Erfurt existiert eine Druckerei.",0
"Mehrere Zeugen bestätigen, dass der Geldautomat ausgesetzt wurde.",0
Viele bekannte Menschen wurden eingeladen.,1
Sie können auch beim Krebs-Informationsdienst anrufen.,1
Der Inhalte des Beipackzettels sind gesetzlich normiert.,0
Auf der Netzhaut steht das Bild noch auf dem Kopf.,1
Die Polizei durchführte am Mittwoch Durchsuchungen bei einem Autohändler.,0
Die neuesten Nachrichten von dieser Woche Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR KULTUR - Das Radio | 18.,1
"Die Kinder sind nicht verpflichtet, die Schule am Nachmittag zu besuchen.",0
In einigen Ländern erfordert die Grenzüberquerung neben dem nationalen Lenkungsschein auch den Vorzeigung eines internationalen Lenkungsscheins.,0
Benutzen Sie dafür das Kontakt-Formular.,0
Ihr Frauenarzt kann Sie beraten.,1
"Aber Sie sind immer am besten vorbereitet, wenn Sie einen Erste-Hilfe-Kurs machen.",1
Das Schloss ist in der Nähe von der Stadt Dresden.,1
Sind Sie an weiteren Informationen über die Syphilis interessiert?,0
Kommunikation bedeutet auch Engagement.,0
Bei einer Verbrennung verletzt große Hitze die Haut.,1
2025 14:14 Uhr 01:40 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Die Menschen können jetzt sagen: Welches Geschlecht sie haben wollen.,1
"Wenn Sie sich für die Prüfung anmelden wollen, müssen Sie uns diese Papiere zeigen oder schicken : 1.",1
"Hier können Sie diese Nachricht auch in anspruchsvollerer Sprache lesen. Bei einer aufsehenerregenden Demonstration gegen die Coronavirus-Politik in Magdeburg haben Teilnehmerinnen und -nehmer versucht, eine von der Polizei errichtete Barriere durchzubrechen.",0
"November 2021, 15:30 Uhr In dem Bundes-Land Thüringen fangen die Autobahn-Meistereien jetzt mit dem Winterdienst an.",1
"In allen anderen Geschäften sind die Menschen verpflichtet, die 2-G-Regel einzuhalten.",0
Deshalb ist es anspruchsvoller: Eine Medaille zu erringen.,0
Termin bekommen Sie dann das Ergebnis.,1
Und wann sie geheiratet haben.,1
Das Ablauf-Datum steht auf dem alten Personal-Ausweis.,1
Bei der Tagung diskutierten die Politiker über die Corona-Vorschriften.,0
Das hat das Deutsche Zentrum für Meteorologie und Geophysik erläutert.,0
Sie besitzen selbst keine Beschwerden?,0
Vielleicht verschreibt er Ihnen spezielle Medikamente gegen die Grippe.,1
Durch ein Thrombus kann das arterielle Blut nicht in die Lunge gelangend.,0
Sie wollen noch mehr über Dickdarmkrebs lesen?,1
"Wer in Halle den Verdacht eines Verstoßes gegen die Straßenverkehrsordnung und einer daraus resultierenden Bußgeld- oder Kostenbescheide hegt, kann sich demnächst für einige Tage auf eine Erleichterung einlassen.",0
Dort sind die Bakterien nicht gefährlich.,1
Das ist stets variabel.,0
"Das bedeutet auch, dass immer mehr Menschen von COVID-19 erheblich krankwerden.",0
In Deutschland finden sich zahlreiche industrielle Betriebe.,0
Das bedeutet: Kein Reisender kam direkte Auswirkungen aus.,0
"Welche Kinder einen Platz in der OGTS bekommen, entscheiden die Schulen gemeinsam mit den Trägern .",1
Hinzu kommen die Gebäude.,1
"Das bedeutet zum Beispiel: Die Menschen müssen darauf achten, dass sie sich in Zukunft nicht mehr in großer Gesellschaft aufhalten.",0
Die Colitis ulcerosa bei einigen Individuen zeichnet sich durch eine persistente Entzündung der Darmmukosae aus.,0
Dann gerät man plötzlich in Verwirrung.,0
In Notfallsituationen müssen Sie sich nicht mehr Zeit lang aussetzen.,0
Mehr Informationen über Pfefferminze finden Sie hier.,1
August 2025 | 06:20 Uhr MDR SACHSEN-ANHALT – Das Radio wie wir | 11.,1
Das ist unsere Adresse: Führerscheinstelle Ottmar-Pohl-Platz 1 51103 Köln Öffnungs-Zeiten Montag bis Freitag von 8 bis 12 Uhr Sie können auch einen Termin machen.,1
"Wenn Sie den Antrag bei uns eingereicht haben, erhalten Sie das Geld im folgenden Kalenderjahr.",0
Apple möchte gelegentlich Kenntnis erlangen über die aktuelle Standortadresse.,0
Alle Menschen in Deutschland können dort Hörer erreichen.,0
Können Sie bitte einen Termin für eine Platzreservation für Ihr Kind einplanen?,0
"In schweren politischen Kontexten streben dieselben Akteure an, diese Regionen in ihrem Einflussbereich zu integrieren.",0
Wichtig: Auf dem Behinderten-Ausweis steht nicht nur der Grad der Behinderung.,1
Das kann noch passieren: Wenn es noch weniger Intensiv-Pflege-Kräfte gibt: Dann können sie sich vielleicht nicht mehr um alle Menschen kümmern.,1
Die Regeln zur Fischer-Prüfung sind in der Fischer-Prüfungsverordnung festgelegt.,0
September 2018 beschlossen .,1
Sie haben 1 Gold-Medaille bekommen.,1
Der MDR berichtet auch über dieses Thema in anspruchsvoller Formulierung auf seinem Programm MDR Thüringen.,0
Auch dieses Weingut war in dem Video von Compact zu sehen.,1
Diese Personen bekommen häufiger Gallensteine als andere Menschen.,1
Auf Facebook unter: www.facebook.de/tazleicht .,1
"Die Bürger dort haben demonstriert, dass sie die COVID-19-Vorschriften inakzeptabel finden.",0
Bei einer Lungenentzündung entzünden sich die Lungenbläschen oder das Lungengewebe.,1
Sie können zum Beispiel einen Hitze-Stift kaufen.,1
Dort wird Porzellan aus den Jahren von 1945 bis 1990 gezeigt.,1
Das bedeutet: Im Geflügel-Zuchtbetrieb könnte es zu einer Ausbreitung des Hühner-Grippespiegels gekommen sein.,0
Ärzte warnen vor selbst-gebauten Böllern In Halle gibt es das Krankenhaus: Bergmannstrost.,1
Das macht die Leute in Korea froh.,1
Manchmal sind aber auch Bereiche am Scheideneingang entzündet.,1
Die Verbrennung umfasst eine beträchtliche Fläche der Haut.,0
Auch passives Rauchen erhöht das Risiko für Blasenkrebs.,1
Etwa jeden Dritten männlichen Individuum erleidet im Laufe seines Lebens eine Leistenfraktur.,0
Die Zertifikate für die qualifizierte elektronische Signatur entsprechen X.509-Zertifikaten.,0
Bei Fragen zur Gesundheit.,1
Deshalb sollen Menschen der Polizei bescheid sagen: Wenn sie etwas gesehen haben.,1
Kühlen Sie das Gelenk nicht länger als 15 Minuten am Stück.,1
Oder in einem Kindergarten in Köln?,0
So können Sie den Fuß nahezu normal nutzen.,0
Die Deutsche Demokratische Republik besteht seit über 35 Jahren nicht mehr.,0
Und machen einen Termin.,1
In der Bauchhöhle regeneriert sich die endometriale Zellschleimhaut dann erneut.,0
"Markus Söder, Vorsitzender der Christlich-Sozialen Union (CSU), hat in Anbetracht der Corona-Infektionsdynamik die Einführung eines bundesweit geltenden Warnsystems als Entscheidungsgrundlage für die Pandemiepolitik von Bund und Ländern gefordert.",0
"Fragen Sie bei Ihrer Krankenversicherung an, welche Aufwendungen Ihre Versicherung übernehmen würde.",0
Er kommt nie wieder dort heraus.,1
"Viele Menschen litten unter erheblichen Gesundheitsproblemen, die eine hospitalisierte Behandlung erforderlich machten.",0
Für die Nachkontrolle (Prüfung) werden Gebühren in jedem Fall anfallen.,1
Haben Sie Bedenken oder Zweifel in Bezug auf den Vorgang?,0
Er findet es sehr schlimm: • Dass die unbekannten Menschen die Figuren kaputt-gemacht haben.,1
Dann besteht keine spontane Rhythmisierung mehr.,0
Blinde Menschen setzen sich häufig mit Hilfe von Computer-Programmen für Internet-Auftritten auseinander.,0
Dort schauen sich Fach-Leute die Blut-Proben mit besonderen Geräten an.,1
Bei den Veranstaltungen ist besonders wichtig: Was die Opfer vom NSU erlebt haben.,1
Eine Verurteilung durch ein Gericht ist notwendig.,0
Das bedeutet: Die Medikamente können zusammen unerwünschte Folgen verursachen.,1
Sie haben sich auf den neuesten Stand von Coronavirus-Regeln geeinigt.,0
Dann sprechen Sie vorher mit Ihrem Apotheker.,1
Sie können Traubensilberkerzen über einen Zeitraum von mehreren Monaten konsumieren.,0
"Oktober 2021, 14:16 Uhr Die Dance Company ist ein renommierter Tanzensemble in der Stadt Leipzig.",0
Deshalb können die Zellen im Ohr nicht richtig arbeiten.,1
Wie ändere ich meinen Haupt-Wohnsitz?,1
Sie haben Bluthochdruck oder Diabetes?,1
Die Beratung ist offen für Menschen aller religiösen Prägungen.,0
Sie sollten aufpassen: Damit dem Innen-Minister nichts passiert.,1
"Hier können Sie diese Nachricht auch in anspruchsvollerer Sprache einsehen. Die Stadt Görlitz besitzt Abschnitte des auf den 9. September 1944 zurückdatierten originalen Straßenverlaufs, der im Zuge von Kriegsereignissen entstanden ist.",0
Die Prostata situiert sich direkt unterhalb der Blase und an der Mündung der Harnröhre.,0
Das schwere Wort dafür ist: Förderung.,1
Anna ist verherrlicht.,0
Das kann zum Beispiel bei einer Verstopfung oder einer Gebärmuttersenkung passieren.,1
Was können Sie gegen eine Mandelentzündung tun?,1
Darauf zeigen die Parteien ihr Zeichen.,1
Er fängt am Dienstag an.,1
Dieses Geld heißt: Zölle .,1
Beim ihn bestand ein solches Phänomen nicht.,0
Mehr Informationen über die altersbedingte Makula-Degeneration finden Sie auf den Internetseiten des Deutschen Ophthalmologischen Gesellschafts und weiterer spezialisierter Organisationen.,0
Zum Beispiel: Den Innen-Minister.,1
Und wir bieten Schulungen für Leichte Sprache an.,1
Das können exemplarisch Zähnungen für die Scheidewand oder Cremenzen sein.,0
Hier die Übersetzung des „Sachstandsberichts: Temporärer Fachausschuss für ‚vegetarische und vegane Lebensmittel‘“ der Deutschen Lebensmittelbuch-Kommission vom 13.6.2018.,1
Die Nennungen der Zeitungsbezeichnungen.,0
Zum Beispiel: Weil Sie dort geboren wurden oder eingewandert sind.,1
Deshalb kann die Haut an dieser Stelle Spannkraft aufbauen und Reiz empfinden.,0
Das bedeutet: Die Menschen können dort nicht mehr in die Kranken-Häuser gehen.,1
Sie soll an Frauen erinnern: • die verletzt • oder getötet wurden.,1
Der Hund muss eine Ausbildung haben.,1
Vielleicht äußern Sie sich nicht zum auffallenden Pulli.,0
Möchten Sie weitere Informationen über die Lippenherpes erfahren?,0
Zum Beispiel: Menschen dürfen ihre Assistenz-Hunde in öffentliche Gebäude mit-nehmen.,1
Neuer Abschnitt Ein Nachrichten-Audio in Leichter Sprache MDR FERNSEHEN Fr 12.11.,1
So haben die Leber somit bedeutende Aufgaben innerhalb des Organismus.,0
"Beispiele für solche Fonds sind die Taufpfenniggabe, das Kindergeld, die Krankenkassenbeiträge und das Elterngeld.",0
Die Steuer ist aber nur ein halbes Jahr kleiner.,1
Sein Zustand aufgrund einer Erkrankung.,0
Oder ein Übersetzer oder eine Übersetzerin.,0
"Aber für manche Patienten ist es auch wichtig, dass sie trotzdem Besuch bekommen.",1
"Es entwickelt sich ein Knieinstabilität, die eine operative Versorgung erfordert, um den Bewegungsapparat zu stabilisieren und Verletzungserneuerungen zu vermeiden.",0
Der Ausgang vom Leistenkanal heißt: äußerer Leistenring.,1
Dann kann der Arzt eine Parodontitis früh kennen.,1
Die Medikamente beeinflussen das Immunsystem.,1
Es sollen sich aber nicht noch mehr Menschen anstecken.,1
Das ist eine schwere Entscheidung .,1
"Und Sie denken, dass Sie möglicherweise von Interaktionseffekten beeinflusst werden könnten?",0
Und eine gutartige Prostata-Vergrößerung ist nicht gefährlich.,1
Das bedeutet: Im medizinischen Kontext sind die Kapazitäten in Kliniken und Krankenhäusern tendenziell rückläufig.,0
Bitte bringen Sie alle nötigen Papiere mit.,1
"November 2025, 15:08 Uhr Im Bundes-Land Sachsen war es in der Nacht von Samstag auf Sonntag sehr kalt.",1
