sentence,label
"Hier können Sie diese Nachricht auch in anspruchsvollerer Sprache lesen. Bis Dienstag müssen viele Anwohner in Jena-Nord auf eine adäquate Warmwasserversorgung und Heizung verzichten, wie die Stadtwerke Jena offiziell bekanntgaben.",0
Bei ihm gab es so etwas nicht.,1
Was sollten Sie bei der Verwendung von Cayennepfeffer beachten?,0
Dann können Sie entscheiden: Entweder Sie übernehmen die Gebühr für den öffentlichen Nahverkehr.,0
Das hat das Sozial-Ministerium von Sachsen gesagt.,1
Aber sie wollen den gleichen Lohn bekommen: Als wenn sie 38 Stunden in der Woche arbeiten.,1
Laut einer Untersuchung gibt es somit 18 Millionen Arme.,1
"Die neuesten Nachrichten von diesem Wochenverlauf berichten auch das MDR-Aktuell-Radio, indem es in einer anspruchsvollen Sprache berichtet: MDR Aktuell | MDR Aktuell – Das Nachrichtenradio | 06.",0
Woran können Sie einen Schock erkennen?,1
Der Leistenkanal trennt die Organe im Bauch vom Bein.,1
Sie können die Vordrucke im Internet ausfüllen .,1
Das bedeutet: Es soll auch in anderen Städten Werke von Tesvolt geben.,1
Das heißt: Die Kinder-Tages-Pflege ist 2 Jahre kostenlos.,1
Die Firma Google präsentiert ein breites Spektrum von Dienstleistungen.,0
Was sind die Ursachen einer akuten Bronchitis?,1
Also werden Ergebnisse der Hauptuntersuchung zusammengefasst.,0
Dabei wird das Blut des Patienten haemozenteert.,0
Und ein Nachweis über das Sorgerecht.,0
Bürokratie bedeutet hier: viele Formulare und Ämter.,1
Seit Montag liegt er in Quarantäne.,0
"Was ist, wenn ich die Geburts-Urkunde für die Renten-Versicherung brauche?",1
"Stress und Krankheit können den natürlichen Zyklus beeinflussen, wie z.B. bei gelegentlichen Ausfällen.",0
Die Larven können sich nicht fortpflanzen.,0
Der Arzt kann Ihnen Kortison als Tablette oder als Infusion geben.,1
Dann brauchen sie den Corona-Test: • In Jugend-Herbergen • oder auch in Museen .,1
Mittwochs ist das Beratungsamt geschlossen.,0
Oder wir machen den alten Reise-Pass ungültig.,1
Außerdem braucht man eine Lösung für sehr unterschiedliche Menschen.,1
"Kann es bei der Proktologie notwendig sein, dass Personen bei Stuhlgang erhebliche Druckwerte aufbauen?",0
"Beispielweise in den Städten: Hall(e), Magdeburg und Stendal.",0
• Und eine Dauer-Karte für beide Sport-Veranstaltungen.,1
"Hier können Sie diese Nachricht auch in schwerer Sprache lesen Einen Sieg hatte Schwimmer Florian Wellbrock in Abu Dhabi schon geholt, nun hat er sich zum Jahresabschluss auch noch bei der Kurzbahn-WM selbst beschenkt.",1
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich In Oberhof ist ein Mann mit seinem Auto in ein Geschäft gefahren Hauptinhalt Stand: 26.,1
Deshalb haben praktisch alle Schüler heutige Rücksicht auf die Schulpflicht gezeigt und sind daher in die Schule zurückgekehrt.,0
Bedecken Sie die Tasse für 10 Minuten mit einer Untertasse.,1
Die Vorbotenphase dauert zwischen mehreren Stunden und zwei Tagen.,1
"Kontakt: Anne Zillich, Leiterin; Telefon: 06196 / 77469-194; Adresse: Haus Trappen, Hauptstraße 114, A-65760 Eschborn. Der Artikel wurde bereits 41.582-mal aufgerufen.",0
"November 2025, 11:54 Uhr Seit dem Monat Mai vom Jahr 2025 bestimmt die Partei CDU in Deutschland.",1
Sie prolongieren die Verbrennung mindestens eine Viertelstunde?,0
Traubensilberkerze kann das Risiko für Leberschäden erhöhen.,1
Essen Sie abends leicht verdauliche Mahlzeiten.,1
Die Besucher vom Zwiebeln-Markt müssen kein Geld für den Eintritt bezahlen.,1
Dabei sind sehr viele Mensch verletzt worden.,1
Am Dienstag ist eine Rolltreppe für Fahrzeuge in einem der dortigen Einrichtungen abgestürzt.,0
"Die Mitarbeiter des Wirtschaftsministeriums haben auch ausgeführt, dass das Ministerium sich in Kürze dazu entschließen wird, wie das neue Vorhaben umgesetzt werden soll.",0
Und er hat vielleicht Dateien von einem beschlag-nahmten Handy an andere Menschen geschickt.,1
Deswegen müssen viele Menschen eine Verlängeration ihrer Arbeitszeit in Kauf nehmen.,0
Wenn in Ihrem Ausweis das Zeichen RF steht: Dann können Sie eine Gebühren-Ermäßigung für Radio und Fernsehen bekommen.,1
Dort stehen auch andere Zahlen und Zeichen.,1
Die Schleimhaut befeuchtet die Nebenhöhlen.,1
"Dann bescheinigt die Person die Geburt, die bei der Geburt geholfen hat.",1
Dann wird die betroffene Person in eine stabilisierte Rückenlage gebracht.,0
Sie können sich durch das Infektionsrisiko übertragen.,0
Das ist unsere E-Mail-Adresse: besser-machen@lhmtk.de Fragebogen zum Ausdrucken Sie können sich auch einen Fragebogen ausdrucken.,1
Dann können sich Besucher zum Beispiel das Volksbad in Magdeburg ansehen.,1
"Der Onkologe überprüft periodisch, ob das Tumorwiederauftreten aufgetreten ist.",0
"Das Zeichen für einen Absatz sieht so aus: § Die Regeln zum Ausfüllen eines internationalen Führerscheins sind im Paragraph 25, Buchstabe b, festgelegt.",0
Sie haben eine ältere Frau aus der Stadt Rudolstadt angerufen.,1
"Â Wenn Sie die letzte Ehe oder Lebens-Partnerschaft erst vor kurzem aufgelÃ¶st haben, steht die AuflÃ¶sung vielleicht noch nicht darin.",1
Die Nummer vom Hilfe-Telefon ist: 0800 22 55 530.,1
"Wenn Sie die Vaterschaft klären wollen, kommen Sie bitte zur Beratung zum Amt für Kinder, Jugend und Familie.",1
Dann rauchen Sie nicht.,1
Und die Stadt Oberwiesenthal hat nicht so viel Geld.,1
• Oder der Schüler darf für einige Zeit nicht mehr zum Unterricht kommen.,1
Für Arbeitgeber bestehen ähnliche Organisationen wie die Arbeitgeberverbände.,0
"Das bedeutet: Die Schüler sind berechtigt, den Unterricht fortzusetzen.",0
Zum Beispiel: Herzinfarkt Schlaganfall Nierenerkrankungen oder andere Krankheiten Was passiert bei Bluthochdruck?,1
Dann ist das Nagelbett in diesem Fall offensichtlich nicht mehr ausreichend abgedeckt.,0
"Wenn es bei einer Schule nicht klappt, kann Ihr Kind in die andere Schule gehen.",1
Anna oder Sie können unser Vollmachtsformular verwenden.,0
Das nennt man: primär progredienter Verlauf.,1
2 Jahre bevor es in die Schule kommt.,1
"Die wichtigsten Organe sind: Hirn, Herz und Lunge.",0
Das ist die Abkürzung für: • Ge-impft • oder genesen .,1
"Am Samstag hat das Team von BSG Chemie Leipzig in einer Stellungnahme zu den Medien erläutert, dass die Fangemeinde des Halleschen FC ihre Spieler belästigt habe.",0
Deshalb kann eine Mittelohr-Entzündung entstehen.,1
Das Unternehmen hat dies in Zusammenarbeit mit dem Geschäftsführungsteam ausgeführt.,0
Beim Brustkrebs ändern sich die Zellstruktur der Mammaareolae oder die Zellelemente des Galaktorenkanals.,0
Antibiotika sind Arzneimittel zur Bekämpfung von Erkrankungen.,0
Beim Überqueren ist der Fahrzeugverkehr aus beiden Richtungen zu beachten.,1
Dann meiden sie möglicherweise diese Dinge oder Umstände.,0
"Auch die Täuschungsartisten streben danach, das Enigma zu entschlüsseln.",0
Der Verband denkt: Die Deutsche Bahn hat die Änderungen nicht gut erklärt.,1
• Er hatte Schuhe in den Farben: Weiß und Schwarz.,1
Legen Sie das Geschirrtuch dann mit den warmen Kartoffeln auf Ihre Brust.,1
Eine Noroviren-Infektion kann eine Vielzahl von Symptomen manifestieren.,0
Das heißt: Sie schreibt Presse-Mitteilungen.,1
"Gemeinsam streben wir an, die Bedingungen zu ermitteln, unter denen ich mich belastet fühle.",0
Eine Phobie kann verschiedene Anzeichen haben.,1
Der Knorpel kann die Last von den abreibenden Gelenkpaaren weniger gut aufteilen.,0
Manche Frauen erfahren nach denartigen Impfaktionen Schwankungen in ihrer Stimmung.,0
Pfefferminze kann bei verschiedenen Beschwerden helfen.,1
Hier können Sie diese Nachricht auch in schwerer Sprache lesen Die Lage der sächsischen Polizei bleibt angespannt.,1
Der ursprünglich für den Freitag geplante Start wurde aufgrund von Bauunmoglichkeiten ausfallen müssen.,0
"Sie möchten wissen, ob es weitere Informationen über Sodbrennen gibt?",0
Manche Computer können komplizierte Probleme lösen.,1
Er hat Kontakt zu Verbänden und Organisationen und Selbst-Hilfe-Gruppen.,1
"November 2025, 13:24 Uhr Ab dem Jahr 2026 müssen viele Menschen in Ost-Deutschland weniger Geld: • für Strom • Gas • und Wärme-Strom bezahlen.",1
Sie tragen einen Mund-Nasen-Schutz?,1
In schwerer Sprache heißt das: Es war die 1.,1
Das Bild zeigt eine Blutkonserve © Panthermedia/Vaximilian Wann braucht ein Patient eine Blut-Transfusion?,1
Gesetzlicher Auftrag Politisch und sozial mitgestalten Informieren – Beraten – Öffentlichkeitsarbeit leisten – Inklusions-Gedanken verbreiten Grenzen der Beratung Video: Was macht der Behindertenbeauftragte der Bundesregierung?,1
"Meldebescheinigung Als Ergebnis der Suche nach ""M"" sind leider keine Daten verfügbar.",0
Dann empfindet diese Person eine Überforderung.,0
"Denn auf dem Drehort wurden zahlreiche Szenen aus dem Kultfilm ""Drei Haselnüsse für Aschenbrödel"" aufgezeichnet.",0
Und an vielen Stellen in Halle werden besondere Filme gezeigt: Damit die Menschen über den Anschlag nachdenken.,1
"Die Polizei erklärte später, dass ein Mann sein Fahrzeug in ein Geschäftsgebäude gelenkt habe.",0
Der sächsische Innenminister setzt sich verstärkt für eine wirksame Bekämpfung von Hass im Internet ein.,0
Er erstellt eine Aufstellung von Büchern.,0
Und die Deutsche Demokratische Republik befand sich im östlichen Teil Deutschlands.,0
Das war am 31.,1
Dabei müssen sie sich jedoch an die 2-G-Plus-Vorschrift erinnern.,0
Deshalb hat die Gewerkschaft das Lohntaggebot zurückgelehnt.,0
Er ist Mitglied bei der Christlich-Demokratischen Union Deutschlands.,0
Vielleicht gibt es aber in der ganzen Zeit nichts zu tun.,1
2021 14:30 Uhr 01:24 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Der Chef von dem Volksfest ist Steffen Heine.,1
"Fußball-, Handball- und Schwimmvereine.",0
Welche Angaben über die Person muss ich im Antrag nennen?,1
"Die Klageninstanz hat nahezu ausgeschlossen, dass Erfurt den Rechtsstreit erfolgreich führen wird.",0
Das müssen sie zum Beispiel zweimal wöchentlich durchführen.,0
Roland Wöller hat Äußerungen abgegeben; Roland Wöller ist der sächsische Staatsminister für Inneres.,0
Bitte beachten Sie: Wir versuchen Ihre Wünsche beim Kenn-Zeichen zu beachten.,1
Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR SACHSEN - Das Sachsenradio | Nachrichten | 11.,1
Aber die Menschen wissen nicht: Wie die Schlange ab-hauen konnte.,1
Nur so bekommen Sie einen inter-nationalen Führer-Schein.,1
Er wurde verletzt und danach in ein Krankenhaus gebracht.,1
Hatten andere Personen in Ihrer Familie Gallensteine?,1
Diclofenac verhindert die Bildung von Prostaglandinen.,1
Das bedeutet: Die Prüfung kann auf alle Tieraerzte oder Aertexten hin angeboten werden.,0
Der Eingang ist barrierefrei zugänglich für Personen mit mobilen Behinderungen.,0
"Hier können Sie diese Nachricht auch in schwerer Sprache lesen: Bei einer Circus-Aufführung in Bautzen ist ein tragischer Unfall aufgetreten, der fatalen Ausgang nahm.",0
Besitzstätigung der Übereinstimmung.,0
Der Opa von Awesome heißt Clarimo.,1
Ulrike Möhle Menschen ab 35 Jahren sollten regelmäßig den Blutdruck messen.,1
Der Arzt oder die Ärztin kann nicht auf ein leeres Papier schreiben.,1
Es existieren Arzneimittel zur Behandlung von COPD.,0
Ob sie vielleicht verletzt wurden.,1
Parkinson-Krankheit,0
"Normalerweise liegt die Körpertemperatur beim Menschen zwischen 36,5 und 37,5 Grad.",1
"November 2021, 13:49 Uhr Von über vierzig Jahren besteht eine Tradition der Dresdner Musik-Festspiele.",0
Diese Schauspielerin war aus dem Land: Tschechien .,1
"November 2025, 14:55 Uhr Ab dem Jahr 2026 wird ein neues Gesetz zum Wehrdienst in Kraft treten.",0
Mehr Informationen über Parodontitis finden Sie hier .,1
"Deshalb ist es nicht in Ordnung, dass einige Personen in Thüringen bereits den dreifachen Verdoppelungsbonus erhalten.",0
Sie wenden Diclofenac topisch an.,0
Dann können Sie die Typ-2-Viren beispielsweise auf die Lippen und das Gesicht verteilen.,0
Eine gesunde Ernährung gewährleistet eine ausreichende Gesundheitserhaltung für den Stuhlgang.,0
"Es ist notwendig, das Problem prompt und umfassend anzugehen.",0
Das Geld heißt: Bußgeld .,1
"Wir schicken Ihnen eine Lebens-Partnerschafts-Urkunde innerhalb von 10 Tagen mit der Post, wenn Sie die Lebens-Partnerschafts-Urkunde so bestellt haben: am Telefon mit einem Brief über das Internet.",1
Im Jugendverein können sich die Jugendlichen einfinden.,0
Das ist ein bedeutender öffentlicher Raum in Dresden.,0
Denn sie müssen aufgrund ihrer wachsenden Aufwendungen für Sozialleistungen eine bedeutende Summe an Geld ausgeben.,0
Der Lockdown wird für zwei Wochen angeordnet.,0
Das Eheschließungsregister wird als Verzeichnis aller verheirateten Paare in der Ortschaft geführt.,0
Das bedeutet: Wenn Sie eine neue Gruppe erstellen möchten.,0
Bei einem Hörsturz können betroffene Personen plötzlich nicht mehr gut hören.,1
Jeder Mensch bekommt die Beratung.,1
"Beispiel: Bei einigen Unternehmen oder Institutionen, die Waren erworben haben.",0
Bei einem Schnupfen ist die Nasenschleimhaut entzündet.,0
Dort gibt es auch den Goethe- Wanderweg .,1
Fliegerbombe entschärft worden.,1
Und darüber: Wie sich die Kirche verändert hat.,1
"Hier können Sie diese Nachricht auch in schwierigerer Sprache lesen: Wenn die Zäunen des Bundesgartenschaugeschosses einbrechen, wird der Erfurter Petersberg flächendeckend mit Videokameras überwacht.",0
Cayennepfeffer ist ein pikanter Pfeffersorten.,0
Der Bundesrechnungshof hat das Fehlen einer Versorgungsforschung und einer darauf beruhenden Bewertung des medizinischen Nutzens kieferorthopädischer Behandlungen beanstandet.,1
Forensische Medizinexperten haben den Fund sorgfältig untersucht.,0
Dort kann eine Entzündung der Lungen und der Atemwege hervorgerufen werden.,0
"Wie viel Vitamin D eine Person produzieren kann, hängt von Faktoren wie Wohnort, Alter, Lebensgewohnheiten, Hauttyp und UV-Exposition ab. Was ist ein Vitamin-D-Mangel?",0
Sie haben Krebs.,1
"Wenn Sie nicht in Köln wohnen, gehen Sie bitte zum Amt in Ihrem Wohn-Ort .",1
"Tilidin unterstützt bei der Behandlung von Schmerzen, geht jedoch über diese Funktion hinaus.",0
Sie hatten an diesem Ort aufgestanden.,0
Das ist vermutlich Hagen Kohl.,0
Sie benötigen keine Ausbildung.,0
2022 13:07 Uhr 03:07 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Das Ober-Verwaltungs-Gericht von Sachsen hat gesagt: Dass sich alle Menschen in Sachsen an die 2-G-Regel halten müssen.,1
"Mittwoch alle 14 Tage Uhrzeit: von 17.30 bis 19.30Uhr Ort: Stadthalle, RestaurantEuropa Gagernring 1 65779 Kelkheim Ansprech-Partnerin: Frau SieglindeJochum Telefon: 0 61 96 / 23 06 8 Integrative Tanzgruppe in Kelkheim Wann?",1
Eigenblut sollte etwa drei bis sechs Wochen vor einer Operation entnommen werden.,0
Die Bundes·Wehr ist die Armee von Deutschland.,1
Oder Sie begeben sich ins eine der Kunden-Zentren in Köln.,0
Januar 2022 zu-machen.,1
"Wichtig: Wenn die Polizei und der Ordnungs- und Verkehrs-Dienst keine Informationen über Ihr Fahrzeug besitzen, besteht möglicherweise das Risiko eines Diebstahls.",0
Mehr Informationen über Ibuprofen finden Sie auf dieser Website.,0
Denn es gibt nur noch sehr wenige Luchse.,1
Deshalb konnten sie die Barrikaden nicht weg-räumen.,1
Was sind die Ursachen von Blasenkrebs?,1
"Kleben Sie das Verhütungspflaster bitte nicht an areale Hautstellen oder solche, die entzündet sind.",0
Die meisten Menschen müssen keine zusätzlichen Tabletten nehmen.,1
"Der MDR berichtet auch in seiner Hörfunksendung ""Sachsenspiegel"" ausführlich über diese Thematik.",0
Waschen Sie sich regelmäßig die Hände.,1
Leichte Sprache Das kannst du auf jeden Fall glauben.,1
Aber ein Arzt kann die Krankheit behandeln.,1
Friseuren haben die Tore erneut geöffnet.,0
Die Person ruht auf dem Boden.,0
Die Wirkung manifestiert sich gewöhnlich erst nach einem bis drei Tagen.,0
Sie kann eigentlich nur durch zu viele Vitamin-D-Tabletten entstehen.,1
"Deshalb hat der Stadtrat entschieden, dass das Skigebiet zur Veräußerung gebracht wird.",0
"Die Partei AfD hatte im Jahr 2024 ankündigt, dass es keine Ausländerbeauftragten mehr geben sollte.",0
Außerdem ermittelt die Polizei wegen Beleidigung.,1
Körperliche Auslöser: Angst kann eine körperliche Erkrankung sein.,1
Dann dringen der Inhaltsstoff des Darms und bakterielle Elemente in den abdominellen Raum ein.,0
Oder wenn Sie Ihren alten Fahrzeug-Brief umtauschen .,1
"Das Kunstwerk ""Zigeunermadonna"" wird nun als ""Madonna mit stehendem Kind"" bezeichnet.",0
Es gebe eine Vielzahl ungeklärter Fragen.,1
Dann bekommen Sie kein Eltern-Geld.,1
Beim Einsatz bestimmter Untersuchungsmethoden wird in einigen Fällen Iod verwendet.,0
Zu den speziellen Vorteilen der Minipille gehören zum Beispiel: Einige Frauen erkranken an unerwünschten Nebenwirkungen aufgrund des künstlich zugesetzten Östrogens in der Kontrazeptivum.,0
Dort konnten die Menschen lesen: • Lasst uns einen Spaziergang machen.,1
Das hat Torsten Ceglarek gesagt.,1
Beispiele: Die Gesellschaft zahlt den Löhnensatz für ihre Angestellten oder verrechnet mit anderen Unternehmen.,0
"Mit einem Antikörper-Test kann man nicht feststellen, ob eine Person aktuell mit dem Coronavirus SARS-CoV-2 infiziert ist.",0
Besonders in der Kultur.,0
Wer sollte sich nicht impfen lassen? Wenige Menschen sollten sich aufgrund von medizinischen Bedingungen oder allergischen Reaktionen nicht impfen lassen.,0
Welche Menge darf man nehmen?,0
Eine Schwangerschaft Viele Frauen haben während ihrer Schwangerschaft Sodbrennen.,1
Die andere Brust verändert sich nicht.,1
Wenn die Menschen das nicht machen: Dann ist die Demo illegal .,1
Deshalb haben sie am Sonntag dagegen demonstriert .,1
Jetzt hat das Gericht in der Stadt Mühlhausen entschieden: Der Mann muss eine Geld-Strafe bezahlen.,1
